client_id,bins
2524,3
34940,2
44373,3
20905,3
45644,0
3469,1
19771,1
46187,1
31945,3
12966,2
14238,0
14961,3
42584,2
33439,2
6158,0
46138,3
4719,2
27052,1
33255,2
34675,1
33177,1
31769,3
36889,2
11651,1
47180,2
20513,0
15677,2
46605,3
37542,3
23933,0
30725,0
44956,1
28249,0
34292,2
30758,3
21271,3
47612,3
6499,0
29220,1
36119,1
7617,0
8655,0
20270,2
49343,1
6153,1
47954,2
3560,0
15518,3
25336,2
1613,2
36172,1
44347,3
40035,1
5329,2
15905,1
37182,0
15548,1
14848,0
41173,3
31148,2
48043,1
30816,3
22502,3
36571,1
39602,1
8764,1
38505,1
3464,0
33244,3
27403,2
9693,2
40071,2
33313,3
45072,0
40316,3
17254,1
21593,1
16178,1
32160,2
33796,2
45650,2
22544,2
37963,2
24818,3
36519,0
17396,1
47257,3
43079,3
5969,3
44636,0
13029,1
5677,1
14252,1
23296,3
39066,1
45543,2
28102,3
17216,3
14125,3
8646,0
11485,1
10711,3
29603,0
20206,2
45810,2
10842,3
14407,3
41435,2
29273,2
15806,1
34709,3
13676,1
36044,2
11496,1
6678,0
13255,3
25382,1
37914,1
16681,3
17993,3
27984,1
41732,2
15364,2
36583,3
38002,3
27124,3
44868,3
38099,0
19256,3
2134,0
5357,1
3296,1
43044,2
38418,0
7989,1
17416,0
46646,1
20504,3
46525,3
36545,2
16334,1
10806,2
26609,1
44874,1
46869,3
17634,3
37338,3
16791,2
26381,0
8948,2
4055,1
46445,1
29663,3
40642,0
20334,0
15828,3
34244,1
10551,1
32302,2
32943,1
42537,0
33383,0
25720,3
28116,2
44156,1
38487,2
6053,2
28360,3
26649,1
27020,2
34459,1
25636,2
3814,2
26759,3
23784,1
36232,3
11411,3
42635,2
27345,0
28342,3
11979,0
11573,2
27733,1
27726,1
11634,0
34404,1
43874,3
3988,1
19307,1
16202,1
743,0
33770,2
14855,1
32841,1
31454,2
38318,2
32556,2
34736,1
4682,1
44304,2
8363,1
22491,1
11447,2
8664,2
15525,2
34865,2
34637,2
5841,0
36252,2
26416,2
18182,0
3608,1
3055,0
46713,0
42707,3
19198,0
24777,2
27144,0
33690,0
19025,2
30632,3
47677,3
5051,2
4352,2
35676,2
7842,1
2707,0
38083,0
28979,2
26999,2
44308,1
49747,2
6706,1
28209,2
38844,2
22286,0
23007,2
6188,3
31123,0
12052,2
44516,3
41689,2
16141,2
36668,2
42955,3
9122,0
46998,2
48497,0
482,3
39231,1
499,1
12715,3
16392,3
7890,0
10440,2
9254,2
8675,2
24755,1
38095,3
16711,3
34166,2
42382,1
23299,2
9014,3
31518,3
3626,3
40237,0
24638,1
3126,3
30218,0
27553,0
24715,3
8272,0
4571,1
42812,3
34640,0
46512,3
4056,0
45070,0
35295,2
15808,1
28210,1
319,0
14338,0
29901,2
49939,1
1401,2
7137,3
32538,1
3884,3
10822,1
27634,2
7991,0
46455,0
38503,3
23748,3
41805,3
990,1
13662,1
41168,0
13355,1
40802,3
11131,2
18097,1
48866,1
1843,2
48669,3
31253,3
297,1
1720,2
27309,0
23075,0
49104,1
10431,2
3279,1
21830,3
6358,2
48572,1
8544,0
47461,1
45143,3
1788,1
2423,3
40276,2
556,2
44928,1
41530,1
35760,3
19233,2
10280,1
17323,3
34855,1
35433,2
40171,2
22835,3
3528,1
24670,2
13070,1
12965,2
40050,2
24775,0
24568,1
48926,0
44924,0
28960,3
5161,1
43773,1
26755,1
30162,1
29949,3
36740,1
16815,2
34799,2
11975,2
27246,3
20711,1
27445,1
33875,3
11685,3
24096,1
46950,2
6460,0
31485,2
16240,1
45309,0
27514,3
32595,2
15726,3
14249,2
3013,0
25689,1
38517,2
42327,1
11847,1
23358,3
21028,3
29509,0
40594,2
19992,2
37239,1
276,0
20795,0
45732,1
11071,2
33089,3
19147,1
5377,3
36611,2
11090,1
945,0
6355,3
42025,0
48527,1
33659,3
39421,3
3404,0
2964,2
41557,1
4735,3
32450,2
6696,3
532,1
7821,0
28649,3
22692,1
43740,3
28141,3
28382,0
6144,2
41751,3
43147,1
22902,2
25905,2
9897,1
32478,3
34082,3
29335,3
2468,3
37474,1
43944,1
3558,3
10196,2
2365,2
37887,3
36365,3
2839,1
1400,0
49609,0
34370,1
20021,0
42101,1
42091,1
41357,0
20215,3
33942,3
19750,2
9917,2
47996,1
23529,1
23503,3
4667,1
27914,3
41800,3
10976,0
47424,0
26794,1
35987,3
5484,1
1905,3
44083,2
37299,2
45767,1
33504,3
21938,1
26487,3
7687,3
11705,3
3929,1
18762,2
23277,3
6846,3
49036,3
46727,3
14365,1
7049,3
29879,1
28824,0
40021,2
7980,3
2662,1
36660,2
3014,3
33689,1
18180,0
22189,0
40912,0
14224,2
8928,2
23761,2
8723,3
4700,2
40615,1
45601,3
12781,1
33885,0
485,0
42195,2
34457,1
4970,2
4855,1
3371,3
813,1
38463,0
20694,0
31217,2
11928,1
12241,3
46527,2
16980,1
41683,0
1315,3
32095,2
9494,0
44782,2
44419,3
10966,2
25380,1
11699,3
36002,1
25793,3
49282,3
20806,0
41864,3
27780,1
32957,0
41754,0
7146,1
13983,0
48531,2
25083,0
30392,3
21326,0
46788,1
22747,0
28417,1
7458,2
36855,2
36426,3
48010,2
21211,0
29538,0
27225,0
31519,3
47806,3
9704,3
10773,0
42555,1
28327,1
11201,2
42933,1
49280,2
48212,2
13206,3
22922,0
17844,2
43524,2
22621,3
13033,3
43785,0
20415,1
36412,2
10408,3
8586,1
34188,0
44585,2
26946,1
32928,1
27577,3
4264,3
10575,3
4466,3
3326,3
31088,2
28856,0
25567,1
25161,3
23758,0
21648,2
6478,3
18391,1
31995,3
14658,1
28585,3
46481,2
25870,0
11091,1
18645,0
12782,3
29773,2
17188,3
47805,1
27248,0
38483,1
48293,1
19650,0
48645,0
40434,3
18343,0
17375,3
46285,2
23228,2
6514,3
35013,2
27218,2
30590,0
31275,3
43293,2
17136,2
11491,3
43790,3
41332,0
31512,2
28905,2
34999,2
16434,2
14821,2
9422,2
24414,2
12257,1
33294,3
25042,2
17535,2
37661,2
19628,0
4429,1
30830,2
41049,1
26749,2
3697,0
6742,0
22684,2
9535,2
37169,2
10415,3
44740,1
16209,2
36839,1
19442,2
6251,2
48611,2
16988,1
4495,3
30113,1
39350,2
13910,3
17288,1
41171,1
11368,0
36014,1
26102,0
23839,0
38777,2
39790,3
45755,1
45046,1
24968,2
6995,3
20768,1
29168,2
33214,2
49453,1
3655,1
43699,2
42317,1
28653,3
20942,0
45091,2
32498,2
19171,2
28574,1
11282,3
18107,3
26339,2
36294,1
28738,1
15659,1
47738,1
21480,2
44182,2
21182,1
19190,0
23906,2
36282,1
26625,1
45039,1
48743,3
20640,1
30352,3
33051,1
28758,1
14092,0
32743,1
17319,3
8444,2
21991,2
38947,0
30181,0
22574,0
42975,2
48687,3
1929,1
12957,2
34996,3
29583,3
39847,3
30242,3
43313,0
21332,1
47620,3
918,0
41353,0
3256,0
1064,1
29075,2
5419,2
12135,2
6967,1
15286,0
43631,0
4081,3
11321,2
5901,3
14226,0
49348,1
36204,1
20846,3
31251,0
49380,0
39842,3
47706,3
19235,0
18828,3
17322,1
10238,1
5958,3
37730,1
27339,0
19209,1
8288,0
46733,2
26834,3
12733,2
42217,3
29662,3
21808,2
32086,2
34576,3
33696,3
26975,2
36765,1
37014,1
33420,1
1671,0
29116,1
40390,1
43218,1
39275,3
46149,1
6993,1
12467,2
11184,3
44396,0
42337,1
48580,1
10111,3
11273,1
11661,0
4046,1
9973,1
48530,1
27695,2
37492,3
847,3
661,2
1737,2
23123,1
19506,3
41692,1
7852,3
39104,3
32638,0
30483,1
10228,2
33230,1
34094,3
11866,2
38796,2
32555,1
3214,1
26385,3
26049,3
27569,3
46323,1
5310,1
26620,3
13264,1
21419,2
21088,0
15515,2
4200,3
43985,2
23910,2
46987,3
47129,0
28516,0
45093,1
39786,0
34978,0
36208,3
39337,3
21118,3
2368,3
39349,2
4123,3
1259,3
6776,0
31443,1
25740,3
7703,0
13423,2
16447,2
27134,3
3306,0
49227,2
38304,2
33292,3
40628,3
44990,1
45730,1
22990,2
27810,3
16517,0
7826,1
8856,0
19817,1
4670,3
25345,3
24367,3
49182,1
21163,1
3421,2
15488,2
13913,0
8557,2
3064,3
4341,1
47705,0
19030,1
45494,3
2436,3
12527,0
46665,0
5128,2
11637,1
14541,3
25743,1
26253,1
29580,1
37238,2
24987,3
14233,1
27312,3
33264,0
10158,1
5507,2
16377,3
30201,2
12734,0
18033,0
8179,2
10685,2
30299,3
9028,3
17277,1
33603,0
7289,3
4847,1
49322,2
37555,2
23129,1
32700,3
31154,3
22857,1
38619,2
24848,1
3601,1
33920,2
46143,3
4031,2
33584,1
21845,3
41728,3
45397,1
19452,3
37367,0
3776,3
12303,3
27909,2
49815,1
24753,0
37091,3
18992,0
36155,3
45922,3
16000,3
3395,2
43112,2
32167,2
21558,1
47080,0
41713,3
6143,2
19453,2
15485,1
17454,1
42697,3
13642,1
18935,1
39609,2
11572,1
38139,1
18937,0
24927,0
30550,1
43265,2
23168,3
6937,0
46141,1
21502,2
7762,3
25991,2
44659,0
36162,0
35567,2
28780,2
22837,0
21675,0
29725,2
13664,3
8517,3
46879,3
18933,2
27024,2
9929,2
17080,1
29198,1
32363,2
45319,0
19787,2
18226,3
20975,1
26868,1
48651,1
8670,3
30934,1
32118,2
44692,1
43642,1
26527,1
40876,3
12525,2
49522,3
42103,0
3074,2
41940,3
266,2
13157,2
2762,2
44242,1
29260,2
45092,2
18424,2
8499,0
21393,1
39249,3
1556,2
11832,2
12992,1
43602,0
16591,0
48505,2
7407,0
160,0
14441,2
44302,1
48071,1
31444,2
39377,3
33212,1
30703,0
42283,2
42435,2
49084,2
28365,2
15279,3
27567,1
844,0
39943,2
16731,1
5391,0
19558,3
39796,0
49541,0
24626,2
27028,2
8821,2
22368,1
35067,3
19155,0
12208,0
39235,3
5634,0
8982,0
45355,0
25638,1
30431,0
31276,3
33936,1
22144,2
12506,0
10082,2
19422,2
17602,0
41098,0
37677,3
22361,1
8884,0
28582,2
36597,1
25478,2
12281,1
32443,0
39426,3
33429,1
34653,0
37731,0
45349,1
40395,0
25184,0
41063,3
18403,3
15262,1
7269,2
37301,3
6066,3
42001,2
41223,3
17857,3
5398,2
3516,1
23927,1
20220,1
3319,2
22456,2
10758,0
3987,0
28914,1
42273,3
13617,2
10524,2
23301,0
44009,0
48350,2
18290,3
48965,0
9165,2
13945,1
41819,2
12853,3
19423,3
29661,1
33822,1
43019,0
20077,1
23567,0
3430,2
29014,0
26193,1
31909,0
37308,1
38985,0
17077,1
40362,3
12958,3
41458,3
43789,0
39721,1
34147,0
35202,2
16213,3
30677,2
30634,3
33707,2
7138,2
40947,2
16463,3
42433,0
39679,0
23698,1
32059,3
12503,1
37950,3
33176,0
37557,2
22859,3
31928,2
25253,0
16942,2
9552,2
43464,1
8271,2
6718,3
36004,3
24545,3
10959,0
41733,2
22499,3
45014,0
46618,1
11423,1
41380,1
24594,2
16226,1
49627,1
20549,0
8284,0
43151,1
275,3
19869,0
12860,0
11333,1
48800,0
23793,1
41090,3
48163,3
27285,0
32098,0
26354,3
2116,0
17443,2
24426,2
18400,0
14825,1
102,2
9871,2
10909,3
34437,1
33761,1
40644,1
32156,0
48206,2
21708,1
11989,2
13138,3
8372,0
14517,3
27982,0
30936,3
42822,0
33618,2
43497,0
25351,1
2533,3
32275,3
27586,1
8981,0
17658,0
33780,3
18414,0
29028,0
40108,1
6620,2
7256,3
16293,2
20182,0
16247,1
21489,1
43180,0
40743,2
35030,0
34423,1
10697,2
13133,2
42813,2
19071,3
27496,2
3954,0
36422,1
36261,1
47699,2
44104,3
21390,0
3883,0
43675,0
47479,1
32150,2
7948,3
7839,3
17373,0
36711,2
29665,3
11822,1
37597,2
43822,3
48962,2
48904,1
9054,0
6062,0
47430,0
20586,3
32097,1
29092,3
42677,1
44455,2
31134,0
1754,2
44883,2
41976,2
40696,1
24926,0
32232,1
33590,0
7713,0
19390,3
44793,0
8383,0
10926,2
26091,3
23429,3
43405,1
37112,1
13399,2
12980,3
20208,2
28179,1
14214,2
16,1
19152,3
34793,3
13120,2
34464,2
49693,3
18023,2
2590,2
30047,1
21220,3
8685,2
37264,2
42567,2
25427,2
12813,1
33115,1
24361,1
12713,0
31401,3
14626,1
19167,0
20236,2
18687,3
20109,3
7205,0
10450,2
21153,1
13873,3
32216,3
27148,1
17722,3
610,0
15787,0
1358,3
49489,1
34976,1
43528,0
47787,3
17853,1
41570,1
932,2
6411,0
30241,0
33203,3
16763,3
19389,3
16967,3
42272,1
11593,3
23150,0
32872,1
29483,3
13586,2
48778,3
41163,0
45709,3
19740,0
13111,3
28436,2
46168,2
17383,2
24401,1
36633,3
44066,1
47236,1
41122,0
11635,0
41038,2
934,0
9464,0
25782,2
10195,1
47716,2
47560,1
43801,1
16511,2
17063,0
1586,2
10955,0
31801,2
16458,1
30301,0
12515,1
45764,2
30712,3
8584,0
22777,3
26264,3
45233,3
44850,1
21348,2
24424,1
46374,3
15543,2
36751,1
30488,0
5363,2
6324,3
8533,3
24013,3
48022,0
33844,3
30344,2
4585,0
25470,2
18745,1
1510,1
18838,3
25542,3
43973,1
23011,0
35045,2
43417,2
23591,3
5192,2
17987,0
24487,2
42861,2
388,2
7217,1
913,0
14431,1
39386,3
41605,3
44401,1
3240,2
28484,3
3641,2
12210,1
17409,2
32456,2
16002,1
31420,2
45100,2
48076,3
29934,2
17750,0
2770,2
15727,2
17735,2
16336,0
37977,3
37753,1
19693,3
33193,2
49455,2
11309,3
45056,2
43837,0
44126,0
8065,1
565,3
14601,3
49632,3
46492,1
10533,1
4202,3
46797,2
18800,2
33231,2
35494,3
45876,2
22132,2
4761,3
38444,2
13383,1
23626,2
5133,2
36467,3
14678,0
23132,0
29346,2
39388,1
46078,1
2223,0
39103,1
42785,1
18917,1
26475,3
22051,0
19286,0
42129,0
12101,1
17955,1
24911,2
48282,1
6557,2
26100,3
19052,3
29977,2
16892,3
35981,2
48861,2
33923,2
1770,3
26644,2
41251,2
7090,1
18518,0
22879,1
6207,0
34598,0
40562,3
22607,3
40475,1
27083,2
9849,1
17013,1
16391,3
5316,1
22013,0
9070,1
4592,1
24213,1
41027,0
24287,1
27163,0
19997,0
45137,2
26387,0
2273,1
11407,1
40776,3
26357,2
45399,2
21918,3
28468,0
44756,2
29227,0
10929,1
10801,0
40469,2
16194,2
18618,2
36825,1
46093,0
20381,3
14158,2
24267,2
18666,0
30119,0
8135,2
44432,0
24390,1
29345,3
21145,3
17917,3
17378,2
22649,0
5421,1
37857,1
39268,1
46246,3
11228,2
20253,3
42950,3
47387,2
9198,0
48916,0
5466,3
16177,3
32670,0
8245,1
42042,2
14752,0
45357,1
284,2
21300,1
47305,2
27299,2
11915,2
44733,1
2004,2
44933,1
42220,3
12765,2
24901,1
13125,2
13511,2
10650,2
33057,2
19279,1
16630,1
38732,1
39831,2
9776,2
28763,3
8469,0
43374,3
10948,1
2018,2
25197,1
45862,3
43028,2
33644,2
39691,2
38239,0
40180,1
11649,1
44552,1
48149,2
1188,0
8345,1
7985,1
10936,3
192,3
20633,1
19759,3
19210,0
882,0
31009,1
47165,2
48169,2
46193,3
2211,1
4355,3
18375,0
38366,3
15783,2
28475,0
31964,2
45604,3
36390,2
13641,2
48650,2
22931,1
11007,2
5077,1
31310,3
27758,2
20400,1
22293,1
49285,3
16237,3
48261,2
18880,2
30363,1
3887,1
15865,1
20472,3
31940,1
65,2
12981,3
10831,3
24184,2
1666,2
3420,3
23205,0
30864,3
2058,3
7456,3
34693,2
46249,2
48566,0
23550,0
47930,2
4529,1
43191,1
41138,2
45655,2
38039,2
20604,3
3302,0
33482,0
32863,2
32026,0
23413,2
18080,2
17969,0
3052,0
21458,1
1777,2
45325,2
32106,0
6165,1
15410,3
40470,0
44502,2
5028,2
5637,0
23949,1
9994,2
825,1
20154,0
17385,1
15852,1
10379,2
9361,1
15544,2
23102,3
42865,0
7699,3
25974,2
24656,0
33786,0
46959,3
4803,3
31956,2
21085,1
2185,1
43236,3
14036,1
35957,2
3900,1
39427,0
21114,3
37721,3
45043,3
46109,2
38251,0
16020,2
49746,0
45521,1
23325,0
19776,1
4728,0
30189,1
38703,3
21246,1
8355,0
4098,3
29951,1
26945,2
5827,2
17480,1
18533,2
39843,2
20449,1
30260,3
28510,2
42284,0
43249,2
6051,3
13239,0
44420,0
7922,3
11382,2
11912,0
23452,0
41133,2
25524,2
1721,2
18836,0
28341,2
15181,1
346,0
48771,2
34472,0
43094,3
5477,2
7270,1
21762,1
10510,0
47835,1
44023,1
41410,2
9386,2
17122,2
47760,1
6023,2
3075,2
2274,2
27139,2
16090,2
22564,2
40229,2
16626,0
7360,1
97,3
3971,2
38711,2
5428,3
43492,2
22863,0
10951,3
20399,3
6763,2
21795,1
21106,1
48295,0
23175,3
12959,3
39468,2
30268,0
48199,2
17806,3
37042,0
23173,2
16137,2
31234,0
40850,3
29167,0
17306,2
47901,1
919,2
45160,2
13484,3
6683,3
46469,1
12887,0
8845,0
4998,2
48208,3
12490,0
22171,1
42010,2
28610,0
8422,3
24377,0
24861,2
12195,3
2553,2
44407,1
26464,2
47670,2
8289,2
21345,1
8369,3
48116,3
22840,3
44559,2
24982,3
44515,3
31193,1
19177,2
45556,1
1598,1
36025,2
26517,2
36954,1
48326,2
26523,2
38580,3
16893,1
41632,2
31599,1
14654,2
15182,1
38512,3
38341,2
44625,1
10615,2
48960,2
23115,2
37116,1
45968,2
8212,2
20459,1
8781,1
30205,1
13977,2
27471,3
17812,1
12216,2
47166,2
18024,0
4220,1
35585,1
28393,2
36006,0
13196,0
1336,2
8807,1
23863,1
12586,1
17567,2
22797,3
3519,3
41263,3
18649,1
41634,2
23112,1
2975,0
30353,0
29511,3
28930,3
34038,1
38440,1
26138,3
43237,2
49994,1
444,0
32649,2
15523,3
25017,0
20986,1
33503,3
18495,2
27750,2
18681,3
48314,3
23974,0
10848,3
21936,3
24589,1
19707,3
8709,1
41974,2
12923,2
46298,2
24124,0
4650,3
48555,2
21598,1
27531,1
13734,3
39370,1
8335,1
36415,0
9324,3
48110,1
44151,3
26646,3
30276,0
44885,1
21718,3
44639,2
264,1
44030,0
18204,2
198,2
46881,3
36042,0
2471,3
42104,0
41095,2
35322,2
42500,1
43271,3
7164,0
45577,1
17274,0
18007,1
34862,1
38152,1
18050,1
24547,2
42709,3
44880,2
22215,2
25321,1
43190,2
2753,1
3282,2
39639,1
1667,3
1841,3
43165,1
24590,1
28940,3
9183,1
48935,1
49372,2
42911,1
2272,3
14123,3
44851,1
47499,0
11057,0
25266,3
26229,2
6258,2
9087,2
2560,1
25452,1
36959,2
17803,0
38337,1
17539,3
10284,3
14135,2
38240,1
13052,1
14527,3
21171,3
49743,2
9676,1
37133,2
21610,1
479,2
21863,1
4778,1
40807,2
21699,3
26740,3
39487,2
44918,0
11255,2
17811,2
545,3
39418,3
25381,2
47420,2
49734,3
42297,2
6629,2
45124,1
33837,2
36968,2
19128,2
23696,0
42459,1
41013,3
20477,1
49108,1
2286,0
12907,2
4535,3
7700,3
25915,2
16721,3
41703,3
34416,1
28181,2
41467,2
36699,3
8180,0
47431,3
30470,0
5631,0
46348,1
28666,2
36639,1
23913,3
19931,1
9538,1
8377,0
40941,2
8123,3
24335,2
26856,1
17670,2
43156,2
13018,3
45682,1
25360,3
34473,3
21829,1
9337,0
6900,0
10142,0
1851,3
33613,1
4241,1
42752,1
15186,1
7299,1
15299,2
18765,0
673,3
37000,1
25209,0
46871,2
30440,2
37150,2
18592,1
203,3
2463,1
29267,3
23128,1
2081,1
26363,1
35438,3
8203,1
47321,1
25141,1
26313,2
9206,1
26921,3
7241,2
27505,1
9815,1
47539,2
10541,1
12759,3
43997,0
27845,0
5833,0
40197,0
3128,1
43093,2
31601,2
36601,0
18094,1
3394,1
28855,0
27882,3
21972,1
15028,2
8669,0
19580,2
32881,2
16389,2
45345,3
36853,3
14403,2
49464,3
42431,3
35705,1
7179,0
4727,3
41706,3
22656,2
25066,1
9186,3
37411,2
23867,2
47563,1
24776,2
22309,1
32048,1
11346,3
45885,0
17229,2
30518,2
31105,3
25910,1
195,3
19517,3
26853,1
5693,2
28887,3
44286,3
8471,2
21299,0
31583,0
30178,0
153,1
14096,2
26799,1
29984,1
39762,2
11813,2
37172,3
48318,1
12640,3
33403,3
17321,2
32436,0
9860,1
9393,3
11209,0
38552,2
38255,3
29366,1
22947,1
6691,1
45313,1
8892,1
34382,1
25097,3
18079,2
24851,1
13789,2
18223,2
6669,2
13524,2
22472,1
9106,1
37626,0
27363,1
24187,3
45915,3
21706,1
39462,3
36241,1
11340,2
6368,1
43269,1
32903,0
48863,3
32936,2
40176,1
13069,2
40294,1
43817,1
29291,1
16947,0
17066,2
44223,0
45022,2
36136,3
41019,2
23037,0
12995,2
39529,1
41309,2
8824,1
19194,2
48557,0
13543,2
20105,2
15936,3
31797,2
3317,1
9350,3
33629,3
15605,1
12851,0
47745,2
11125,0
41664,0
14167,3
24101,1
28921,1
922,1
22550,3
35644,1
6098,1
41662,3
28625,0
12245,1
32858,0
33232,2
768,1
48652,3
6428,2
19549,0
31314,1
31919,3
22970,0
21053,2
17490,2
40023,1
36568,0
42849,2
7297,1
20224,2
17950,1
44615,1
27462,2
40200,3
3204,1
26529,0
30068,3
40402,3
19292,0
43432,2
49428,3
31483,2
17860,3
23018,3
33374,0
13845,1
49636,0
36207,0
45708,1
3910,1
24238,3
784,3
49884,1
26763,2
18322,0
39073,2
34944,1
46517,2
35047,2
20690,3
16176,0
9208,0
41589,2
1849,2
16333,2
44613,1
1267,1
42810,2
2265,1
41758,2
32366,3
31380,2
45063,1
34080,0
15710,1
22342,2
30696,0
49719,0
18382,2
2,0
34717,2
48739,2
9644,0
2288,1
20150,1
25961,2
46626,0
34791,2
13670,2
30893,1
28330,1
46501,2
20097,0
38972,2
37667,3
13516,3
15744,2
36348,3
33970,0
13715,0
16250,1
8013,0
27113,1
32429,3
36969,3
47936,2
23799,2
10062,2
37582,2
36296,2
37859,0
27951,3
37647,2
40726,3
47603,1
23061,3
3810,1
36394,3
41809,2
31717,0
29861,3
45900,0
27067,0
11741,3
48317,1
9618,3
48747,3
21347,0
41858,3
12219,2
45547,3
23522,1
5734,1
37759,1
15007,2
31588,0
8507,1
27385,2
37163,0
6359,0
24346,1
32332,3
45051,2
40929,1
14526,2
25075,1
15018,3
16050,2
19050,1
7371,3
46395,1
18389,1
12517,0
31743,3
26821,1
26753,3
5990,2
23508,0
29286,2
15009,1
24742,1
42416,2
25797,0
42080,2
21517,3
11317,1
22921,2
25955,1
7287,2
42319,0
25595,2
48352,3
46359,2
9298,2
20143,2
26218,0
20082,1
30597,0
48601,2
31623,1
36500,1
39445,1
22398,1
10362,1
9103,1
48568,1
5695,2
14669,1
23631,1
17937,3
47130,3
46674,2
2338,3
11108,3
23158,0
11349,1
24560,0
40780,3
46956,0
37327,2
7529,1
39984,2
29368,3
2030,2
21365,0
11881,3
30855,2
41086,0
23463,1
9837,0
2079,2
46642,2
33560,2
30212,1
439,3
24444,3
41615,0
43978,2
44412,3
4782,2
30035,2
3011,3
20277,0
34039,1
38999,0
12613,1
34310,0
10058,2
12169,1
44581,0
39777,0
29782,2
12037,0
7706,1
16800,1
13059,2
34312,3
19710,3
45248,3
36144,0
38170,2
40894,3
13800,0
34907,3
22077,1
36805,3
31126,0
32140,2
9536,1
12835,1
2617,1
37219,3
18655,2
15588,2
35534,1
22064,0
31737,1
49714,2
46351,1
13453,0
36236,2
32010,2
44044,0
16764,1
19677,1
30553,0
11845,3
33930,3
30398,3
36068,0
23730,3
38955,1
25514,0
10526,0
33744,0
33842,2
43831,2
5323,2
49484,3
31269,1
18776,1
2947,1
26865,1
26699,3
5093,2
40502,0
45847,3
38588,1
3615,1
41015,0
14072,1
34815,0
5380,1
19497,2
33341,3
48084,3
30534,1
3611,1
37436,3
30735,2
32486,2
7672,2
26808,2
43653,2
7448,3
5175,2
45254,1
35425,0
6049,0
25319,3
18337,1
25633,0
38759,3
23620,0
41321,1
22700,1
11837,2
7931,2
40031,2
41275,2
15083,2
6582,1
36520,2
11065,0
776,1
31274,0
29619,2
4647,0
30435,2
20207,1
11539,3
39208,1
27081,1
16762,1
28999,1
37852,1
49336,2
33954,1
28847,1
36137,0
39799,2
8628,2
18500,1
40296,3
33164,2
15986,2
42350,3
40407,3
19490,1
2884,2
21791,2
29914,1
1065,1
9981,3
10584,0
11352,2
11752,1
13013,1
18612,1
23892,2
39442,3
47746,1
6290,2
4215,1
38829,2
724,2
4040,2
3897,3
19369,2
11652,0
4385,2
15697,2
17406,2
178,2
23131,2
49208,2
38730,0
13307,1
1735,2
41494,2
17069,0
20644,0
24842,0
40388,1
44711,3
1016,3
8260,3
43794,2
44163,0
21622,2
46119,2
332,2
31597,1
15463,1
47878,2
32074,1
34120,1
4107,2
32336,0
34636,3
11301,1
32972,2
6149,0
30279,1
18421,1
29731,1
21548,2
27653,3
31441,0
26637,1
43073,1
17402,0
38425,0
44035,1
23938,3
30005,3
22114,3
43413,1
35621,2
20722,3
19858,1
28174,1
41501,1
5381,0
19083,1
26991,0
47565,1
19896,3
14661,3
30143,1
36709,2
36778,0
9197,2
15268,3
4615,0
19790,3
24952,1
41192,1
39816,0
17754,2
30359,3
4137,2
8777,2
6263,2
33447,1
32521,2
18987,2
1454,3
12778,2
3061,2
14572,2
35574,3
18243,1
2293,3
7230,2
16809,0
3252,1
41315,2
47093,1
1288,2
37243,1
21402,1
2370,3
15960,3
40410,3
44892,3
4539,3
35350,2
32706,3
25747,1
2969,3
20598,2
36338,1
12126,1
5296,2
3189,3
46234,2
48448,2
2776,1
31478,3
28608,1
47445,3
21965,1
14318,0
48394,1
45670,0
17135,2
6661,2
33647,3
49829,1
48874,1
4919,1
24706,1
6246,0
14030,1
46592,3
12497,2
45613,2
15432,0
28650,1
29741,2
35384,1
25583,3
49690,1
36440,1
5912,0
28829,2
24294,1
21891,2
31061,3
29876,2
15757,2
36233,3
40518,3
17619,3
44267,0
39761,1
30211,1
378,3
15992,3
5985,2
34600,3
2713,1
18570,0
14013,1
24207,2
11692,2
38456,1
2906,2
27623,1
28724,0
8906,0
8601,3
6485,2
38230,1
46514,2
47523,1
31392,3
49267,0
32124,1
14793,1
40748,2
44280,3
2660,3
20723,1
6285,2
24621,0
30951,3
17153,2
32719,2
7500,1
3255,3
46773,3
49824,1
6419,1
38551,2
20569,2
31810,1
2761,3
33357,1
39146,2
4828,2
6903,0
18425,2
37913,2
17666,2
25545,3
4481,1
3318,2
25919,3
21879,0
35415,0
47792,2
5035,1
14814,3
31929,2
41107,2
7726,3
30771,1
40888,0
4507,3
35040,2
29082,2
8075,2
2260,2
21473,0
11512,2
44499,0
37466,3
42476,1
318,1
13129,3
14288,3
39041,2
35977,1
1214,0
12818,1
36486,1
47794,1
47440,3
49701,0
18187,3
22331,2
8875,1
22959,2
29872,0
47673,1
37839,2
354,0
2144,0
43597,1
41919,0
47250,3
42221,3
16313,3
5645,2
1775,2
41509,2
48089,2
38587,1
23235,3
13031,0
28490,1
4549,2
25070,0
30691,2
2681,2
33093,1
45468,3
35452,0
35254,1
7451,1
40334,2
1578,2
24099,1
13549,0
26479,1
23888,2
11305,2
42384,2
40800,1
16399,0
48172,2
1200,2
1018,0
44941,1
18431,0
27178,2
20084,3
40964,3
47448,3
48331,2
48701,0
4411,3
3590,1
23764,0
11644,3
306,2
14098,2
15899,0
30052,1
2309,2
29975,0
39546,0
26227,2
3764,2
25056,1
13515,1
36194,0
22503,3
33174,2
36209,3
9982,0
27332,2
38361,0
3922,0
11357,2
28858,2
44180,1
32044,3
40810,1
37813,3
1603,2
43638,2
1840,1
12903,1
